Date,NIFTY50,TCS,HLL,LART,BRTI,ITC,HDBK,RELI,INFY,ICBK,SBI
2019-12-31,12168.45,2118.782,1914.812,1270.679,447.4,236.245,1272.1,1361.637,731.15,538.9,333.75
2020-01-01,12182.5,2124.564,1928.304,1282.18,444.946,236.642,1278.6,1357.635,736.85,536.75,334.45
2020-01-02,12282.2,2114.812,1929.798,1316.781,446.811,238.381,1286.75,1380.748,734.7,540.6,339.3
2020-01-03,12226.65,2156.958,1919.243,1306.748,446.713,237.04,1268.4,1382.412,746.0,538.85,333.7
2020-01-06,11993.05,2156.762,1907.294,1288.836,441.363,233.66,1240.95,1350.35,738.85,525.7,319.0
2020-01-07,12052.95,2162.055,1912.522,1292.506,436.897,233.909,1260.6,1371.125,727.9,522.9,318.4
2020-01-08,12025.35,2210.474,1921.135,1264.17,450.394,232.766,1257.3,1360.828,718.2,525.95,319.8
2020-01-09,12215.9,2170.386,1926.811,1288.249,451.621,234.356,1271.4,1392.169,727.55,546.3,330.2
2020-01-10,12256.8,2169.602,1945.68,1296.519,448.578,236.543,1282.7,1391.855,738.15,540.25,332.25
2020-01-13,12329.55,2146.863,1986.356,1306.405,460.259,237.785,1286.0,1388.302,773.55,538.6,330.75
2020-01-14,12362.3,2163.084,2000.247,1297.988,460.7,241.761,1289.5,1375.442,775.65,537.6,328.0
2020-01-15,12343.3,2182.687,2013.042,1295.541,459.228,240.916,1284.25,1370.45,767.55,535.6,324.25
2020-01-16,12355.5,2194.351,2040.524,1291.332,465.166,239.276,1287.65,1383.086,767.0,537.15,323.3
2020-01-17,12352.35,2175.042,2051.527,1276.552,490.835,238.481,1278.15,1421.847,767.85,532.05,318.0
2020-01-20,12224.55,2127.26,2054.066,1281.837,499.325,240.419,1254.9,1378.095,768.45,534.85,314.0
2020-01-21,12169.85,2127.946,2046.648,1274.741,502.319,236.99,1244.35,1379.489,762.5,531.05,313.7
2020-01-22,12106.9,2163.084,2042.964,1266.764,505.018,236.592,1240.85,1378.994,770.2,522.85,316.15
2020-01-23,12180.35,2147.451,2048.142,1304.056,514.0,236.443,1244.85,1373.148,784.35,527.7,323.2
2020-01-24,12248.25,2140.051,2064.87,1330.386,514.589,236.692,1244.55,1368.382,782.75,533.85,324.05
2020-01-27,12119.0,2126.182,2052.573,1320.011,504.92,233.164,1213.2,1354.892,778.1,537.25,316.2
2020-01-28,12055.8,2140.394,2051.826,1318.102,482.197,229.337,1223.2,1323.595,778.0,528.2,315.1
2020-01-29,12129.5,2111.823,2065.368,1336.748,481.215,235.201,1235.85,1330.88,789.7,526.6,316.45
2020-01-30,12035.8,2095.405,2049.337,1341.153,480.773,232.617,1226.05,1298.414,780.7,532.2,310.7
2020-01-31,11962.1,2037.773,2025.588,1340.272,487.301,233.71,1226.3,1269.545,775.95,525.65,318.45
2020-02-01,11661.85,2121.869,2066.065,1260.108,488.037,217.659,1198.7,1244.094,779.5,504.6,302.6
2020-02-03,11707.9,2060.757,2169.672,1259.374,500.65,206.329,1192.8,1246.028,767.4,515.55,298.1
2020-02-04,11979.65,2065.903,2146.421,1264.366,509.337,214.33,1229.8,1282.81,787.85,530.8,306.25
2020-02-05,12089.15,2103.932,2151.101,1282.278,523.521,215.125,1244.65,1302.686,784.55,539.1,311.0
2020-02-06,12137.95,2086.094,2147.218,1289.668,536.723,212.242,1239.8,1311.049,771.35,541.6,321.95
2020-02-07,12098.35,2094.131,2150.753,1271.462,529.508,212.093,1242.2,1289.33,777.3,536.45,320.55
2020-02-10,12031.5,2119.027,2150.106,1258.053,528.772,209.261,1240.3,1291.084,773.2,533.95,318.5
2020-02-11,12107.9,2110.646,2143.484,1259.619,524.453,211.298,1240.6,1306.508,773.55,539.75,324.35
2020-02-12,12201.2,2127.652,2250.725,1269.798,529.656,211.745,1249.0,1322.291,781.05,549.3,320.2
2020-02-13,12174.65,2148.431,2273.677,1264.855,529.999,210.603,1241.4,1325.754,792.25,541.0,327.45
2020-02-14,12113.45,2140.835,2245.448,1267.694,554.588,206.428,1219.35,1337.85,786.45,545.8,319.4
2020-02-17,12045.8,2159.507,2243.008,1253.061,554.44,203.546,1217.15,1329.441,789.45,541.6,314.2
2020-02-18,11992.5,2171.758,2224.886,1259.08,538.146,202.602,1213.25,1319.683,797.65,541.2,317.55
2020-02-19,12125.9,2152.744,2282.39,1254.235,533.386,205.434,1227.2,1352.419,800.45,544.8,320.35
2020-02-20,12080.85,2113.979,2238.677,1253.452,535.545,206.18,1217.1,1336.366,797.0,547.0,327.65
2020-02-24,11829.4,2073.352,2205.718,1232.995,520.134,201.757,1209.95,1299.493,795.85,529.85,322.95
2020-02-25,11797.9,2113.342,2224.089,1215.719,525.386,200.564,1200.3,1273.817,798.4,530.95,326.8
2020-02-26,11678.5,2081.438,2226.678,1185.475,526.073,197.384,1199.25,1251.873,782.75,523.7,328.2
2020-02-27,11633.3,2063.697,2245.348,1184.691,521.852,196.34,1199.45,1246.702,777.85,515.35,321.95
2020-02-28,11201.75,1960.439,2165.49,1162.375,513.852,196.34,1177.65,1194.9,731.7,497.25,303.0
2020-03-02,11132.75,1961.566,2150.255,1136.29,508.797,194.104,1179.6,1183.659,741.05,506.1,287.4
2020-03-03,11303.3,1995.773,2157.424,1156.257,511.202,192.663,1181.8,1207.671,747.0,514.75,289.85
2020-03-04,11251.0,2041.84,2166.585,1151.706,507.227,186.352,1148.85,1204.838,758.75,508.35,285.3
2020-03-05,11269.0,2082.859,2208.556,1157.383,517.19,186.899,1151.35,1179.162,754.6,504.5,288.5
2020-03-06,10989.45,2074.43,2179.58,1134.332,509.583,180.637,1134.9,1143.054,738.95,486.35,270.5
2020-03-09,10451.45,1933.191,2112.467,1078.589,487.105,176.115,1107.3,1001.993,704.45,457.75,253.45
2020-03-11,10458.4,1914.911,2145.824,1093.271,484.7,174.574,1113.8,1037.427,686.0,465.65,245.1
2020-03-12,9590.15,1734.711,2047.196,995.0,456.381,154.846,1021.3,955.992,631.2,425.65,212.6
2020-03-13,9955.2,1770.438,2024.543,1029.16,482.786,161.257,1069.8,994.034,642.35,447.2,242.0
2020-03-16,9197.4,1662.72,1933.631,948.164,456.234,146.348,999.5,913.454,583.15,402.9,223.35
2020-03-17,8967.05,1625.082,1995.517,936.468,446.32,148.237,975.1,906.529,554.95,367.25,215.15
2020-03-18,8468.8,1621.554,1915.608,885.374,417.708,149.777,876.9,871.005,534.3,355.05,215.2
2020-03-19,8263.45,1603.862,1830.473,825.227,436.554,160.859,895.55,825.319,545.55,338.55,203.65
2020-03-20,8745.45,1761.763,2042.964,846.369,454.124,174.425,882.85,915.477,585.2,345.7,209.85
2020-03-23,7610.25,1636.55,1861.739,708.701,399.843,153.355,771.55,795.056,526.45,284.0,181.6
2020-03-24,7801.05,1669.336,2019.215,692.893,396.604,148.783,767.7,848.432,589.8,296.5,183.2
2020-03-25,8317.85,1715.55,2079.259,749.517,421.192,146.448,856.75,973.304,606.2,316.9,189.9
2020-03-26,8641.45,1755.392,2185.554,820.235,462.025,155.442,901.1,958.87,643.0,330.25,192.75
2020-03-27,8660.25,1788.276,2131.436,819.305,440.676,162.201,904.45,958.331,652.7,339.85,195.95
2020-03-30,8281.1,1743.19,2175.049,781.719,423.106,158.225,831.65,926.719,626.7,313.4,186.9
2020-03-31,8597.75,1789.845,2288.713,791.36,432.775,170.649,861.9,1001.633,641.5,323.75,196.85
2020-04-01,8253.8,1674.824,2170.369,757.934,413.585,165.381,829.65,971.686,602.8,311.15,186.55
2020-04-03,8083.8,1621.358,2144.928,758.228,416.137,176.811,813.85,968.988,585.7,286.65,175.5
2020-04-07,8792.2,1739.955,2434.49,784.656,461.535,180.438,896.1,1084.687,639.0,326.1,186.4
2020-04-08,8748.75,1671.59,2450.372,789.99,453.142,177.556,888.9,1072.141,631.6,318.95,183.0
2020-04-09,9111.9,1731.085,2362.149,795.569,479.694,184.116,925.05,1097.143,636.25,342.7,187.75
2020-04-13,8993.85,1724.322,2336.459,847.103,502.761,180.488,895.35,1069.443,637.4,330.65,183.5
2020-04-15,8925.3,1700.7,2476.958,861.491,501.092,188.191,863.3,1034.099,639.05,327.35,182.35
2020-04-16,8992.8,1681.98,2425.727,892.324,491.227,185.209,879.75,1050.467,623.85,342.0,188.5
2020-04-17,9266.75,1770.34,2374.845,913.123,493.19,186.948,910.3,1100.785,628.75,375.55,193.25
2020-04-20,9261.85,1782.543,2326.601,896.19,481.264,179.594,944.85,1118.592,653.3,361.3,192.5
2020-04-21,8981.45,1703.151,2307.533,851.899,491.276,178.5,921.65,1112.791,633.2,331.85,184.75
2020-04-22,9187.3,1734.368,2375.99,834.526,492.16,181.134,928.6,1226.332,641.85,335.95,188.7
2020-04-23,9313.9,1840.959,2307.632,822.78,486.859,179.444,954.95,1232.897,679.3,352.95,186.7
2020-04-24,9154.4,1782.445,2273.379,833.155,485.141,178.948,938.05,1274.357,658.0,334.85,179.75
2020-04-27,9282.3,1800.136,2310.57,837.119,484.945,178.749,929.7,1285.823,664.6,347.9,180.9
2020-04-28,9380.9,1822.14,2280.199,838.979,476.7,178.351,931.4,1284.384,660.7,359.85,184.3
2020-04-29,9553.35,1867.815,2222.247,856.793,486.859,181.035,977.1,1283.305,676.55,370.45,190.1
2020-04-30,9859.9,1974.455,2185.654,878.523,504.822,180.935,1001.8,1318.424,715.5,380.15,190.5
2020-05-04,9293.5,1892.123,2073.782,832.617,522.687,172.984,923.0,1290.724,673.7,338.05,178.85
2020-05-05,9205.6,1894.377,2032.807,819.158,518.319,172.835,911.45,1313.613,673.7,330.85,170.4
2020-05-06,9270.9,1865.806,2001.641,819.55,535.938,162.896,946.4,1313.702,665.9,341.4,171.1
2020-05-07,9199.05,1854.093,1983.568,805.406,518.319,160.014,925.0,1355.252,664.95,336.75,170.75
2020-05-08,9251.5,1855.808,2080.553,798.652,520.282,157.281,929.05,1404.58,674.2,337.7,166.65
2020-05-11,9239.2,1896.877,2039.28,804.183,526.318,157.48,915.8,1418.07,682.9,320.15,165.45
2020-05-12,9196.55,1910.795,2002.985,797.527,549.533,164.039,901.55,1330.34,687.65,321.2,166.9
2020-05-13,9383.55,1910.942,1987.252,844.607,545.704,164.387,927.65,1358.566,694.15,338.05,174.1
2020-05-14,9142.75,1864.581,1997.508,853.172,529.901,162.797,893.7,1303.64,658.15,327.4,167.95
2020-05-15,9136.85,1855.318,2023.447,846.075,543.888,163.642,888.15,1324.929,652.3,322.7,166.4
2020-05-18,8823.25,1906.972,1996.712,796.108,528.134,163.741,836.65,1307.998,663.9,298.5,155.3
2020-05-19,8879.1,1909.962,1967.138,779.468,587.765,169.704,830.65,1279.083,668.6,300.3,152.8
2020-05-20,9066.55,1914.813,1982.373,817.299,583.102,174.674,857.1,1301.597,669.55,305.65,153.4
2020-05-21,9106.25,1951.667,1962.508,803.106,583.593,187.793,859.55,1308.452,672.2,304.4,151.95
2020-05-22,9039.25,1980.238,1979.436,798.408,582.268,185.209,838.85,1299.646,692.35,291.05,150.85
2020-05-26,9029.05,1904.424,1969.379,808.049,548.944,190.526,852.4,1292.837,680.55,292.7,151.4
2020-05-27,9314.95,1965.487,1989.592,832.813,552.723,190.973,903.65,1312.356,705.45,318.85,158.6
2020-05-28,9490.1,1964.507,2001.392,886.304,552.379,189.483,945.25,1336.595,707.4,326.85,158.2
2020-05-29,9580.3,1933.191,2048.59,912.487,542.416,196.142,951.65,1329.469,691.0,331.95,161.3
2020-06-01,9826.15,2004.644,2099.572,908.474,548.747,199.322,987.65,1380.263,699.55,339.25,170.05
2020-06-02,9979.1,2006.506,2098.427,925.407,547.815,196.042,1001.0,1394.199,708.1,348.4,170.25
2020-06-03,10061.55,2005.526,2111.471,940.921,541.484,195.496,1022.25,1399.601,701.55,356.85,174.9
2020-06-04,10029.1,2050.024,2111.57,910.97,561.9,198.924,1001.7,1434.236,707.75,347.85,174.05
2020-06-05,10142.15,2007.584,2078.711,934.999,573.581,198.775,1033.35,1435.961,703.55,357.2,187.8
2020-06-08,10167.45,2030.617,2102.708,940.97,574.366,196.44,1015.9,1424.885,720.85,359.8,186.8
2020-06-09,10046.65,2030.912,2097.531,933.091,557.336,197.285,987.3,1395.515,717.6,348.55,184.45
2020-06-10,10116.15,2066.883,2110.575,926.484,556.649,197.831,991.85,1427.291,715.85,353.0,187.7
2020-06-11,9902.0,2026.599,2097.929,910.725,541.68,193.061,968.6,1396.015,703.95,341.25,177.15
2020-06-12,9972.9,1999.008,2098.277,906.761,549.778,192.713,982.75,1442.406,692.05,344.2,179.15
2020-06-15,9813.7,1989.598,2075.425,880.823,540.551,186.054,949.85,1465.784,687.55,331.1,173.7
2020-06-16,9914.0,2005.183,2067.509,876.076,534.858,183.867,990.4,1468.644,701.2,342.95,172.9
2020-06-17,9881.15,2007.143,2069.401,866.043,553.066,180.091,979.25,1466.51,703.65,341.95,172.95
2020-06-18,10091.65,1997.636,2056.556,877.642,550.563,185.457,1019.95,1503.324,713.9,352.0,179.65
2020-06-19,10244.4,2004.007,2083.839,879.159,561.949,182.923,1033.35,1597.287,705.55,363.8,184.5
2020-06-22,10311.2,1987.687,2091.855,888.213,570.342,183.867,1028.75,1585.258,703.7,367.55,187.7
2020-06-23,10471.0,1994.891,2146.77,947.088,568.133,184.712,1042.3,1562.335,720.65,376.15,192.45
2020-06-24,10305.3,2001.654,2121.229,935.293,547.079,190.675,1032.5,1568.644,714.15,348.1,184.6
2020-06-25,10288.9,1976.072,2163.897,923.107,548.698,200.863,1028.75,1559.611,700.5,351.0,185.25
2020-06-26,10383.0,2076.782,2145.027,941.802,550.072,194.005,1056.45,1581.173,748.2,349.1,184.6
2020-06-29,10312.4,2059.924,2173.655,916.745,556.649,196.042,1076.05,1564.377,731.75,343.1,179.25
2020-06-30,10302.1,2040.811,2170.718,923.645,549.533,193.458,1065.85,1547.083,735.95,351.45,178.45
2020-07-01,10430.05,2050.514,2161.158,904.706,549.827,201.658,1084.6,1577.496,731.9,364.05,184.8
2020-07-02,10551.7,2114.322,2142.588,921.345,548.158,204.59,1089.4,1598.15,756.6,362.85,185.45
2020-07-03,10607.35,2155.978,2164.444,924.233,570.734,206.279,1073.95,1623.161,762.7,361.0,184.7
2020-07-06,10763.65,2218.266,2152.396,931.035,565.974,198.577,1103.0,1681.173,764.0,361.85,188.05
2020-07-07,10799.65,2224.833,2144.978,923.596,556.698,193.061,1105.15,1655.435,794.15,376.05,188.6
2020-07-08,10705.75,2174.846,2176.742,921.296,550.956,195.098,1110.35,1632.33,774.7,368.95,191.9
2020-07-09,10813.45,2160.585,2166.585,924.918,558.17,194.253,1124.95,1656.162,781.7,370.35,199.1
2020-07-10,10768.05,2178.227,2214.331,912.389,564.109,193.16,1105.1,1705.005,781.85,360.35,195.6
2020-07-13,10802.7,2175.924,2255.605,908.474,575.986,196.34,1080.25,1756.707,797.05,353.6,192.7
2020-07-14,10607.35,2128.828,2225.234,893.547,578.489,194.701,1058.85,1740.366,783.25,345.55,186.05
2020-07-15,10618.2,2189.548,2265.462,892.862,553.213,197.483,1053.15,1674.092,830.95,345.8,183.8
2020-07-16,10739.95,2190.381,2278.108,901.622,552.379,192.663,1062.55,1673.547,911.0,344.65,186.25
2020-07-17,10901.7,2157.056,2324.609,905.929,556.305,192.862,1098.45,1735.554,903.15,353.8,188.2
2020-07-20,11022.2,2164.064,2321.025,900.105,565.14,191.52,1133.05,1742.998,934.3,363.0,190.75
2020-07-21,11162.25,2180.874,2308.13,918.164,557.287,191.073,1138.55,1789.889,936.75,378.8,194.4
2020-07-22,11132.6,2147.451,2238.926,901.378,558.661,195.347,1126.35,1819.349,917.9,381.1,192.0
2020-07-23,11215.45,2128.093,2201.934,897.12,556.747,199.471,1130.4,1868.192,907.95,392.25,198.25
2020-07-24,11194.15,2114.567,2199.893,885.227,549.14,198.378,1119.1,1948.402,922.85,381.8,191.95
2020-07-27,11131.8,2162.986,2212.041,884.64,549.189,195.197,1079.5,1957.526,948.45,358.5,187.15
2020-07-28,11300.55,2263.892,2233.001,894.134,554.195,194.204,1086.65,1977.045,962.85,352.1,189.45
2020-07-29,11202.85,2230.861,2221.799,902.405,555.766,195.496,1064.6,1903.463,954.15,351.05,191.2
2020-07-30,11102.15,2234.243,2195.6,888.996,542.514,192.166,1050.65,1914.538,961.45,344.95,186.55
2020-07-31,11073.45,2236.105,2209.9,894.086,544.625,192.961,1032.8,1876.635,966.0,346.8,191.45
2020-08-03,10891.6,2209.396,2204.5,896.484,537.263,191.421,1002.0,1823.889,956.9,343.25,192.25
2020-08-04,11095.25,2205.034,2197.8,904.657,538.882,192.464,1041.65,1952.442,949.85,351.0,191.6
2020-08-05,11101.65,2214.64,2194.55,906.125,548.649,191.619,1027.55,1930.517,944.7,352.2,191.45
2020-08-06,11200.15,2262.275,2220.45,902.601,545.066,194.154,1040.7,1937.462,970.85,358.75,190.95
2020-08-07,11214.05,2249.778,2210.55,896.239,550.465,194.85,1043.85,1948.674,950.9,357.95,190.65
2020-08-10,11270.15,2237.477,2206.75,939.698,548.551,197.632,1050.65,1924.525,951.35,363.55,193.8
2020-08-11,11322.5,2234.635,2210.65,941.508,540.944,201.807,1066.65,1937.19,948.45,367.35,195.05
2020-08-12,11308.4,2212.533,2195.1,929.616,537.606,202.95,1063.7,1931.561,954.95,366.85,203.3
2020-08-13,11300.45,2209.69,2198.65,969.698,525.484,200.217,1059.05,1926.522,951.2,368.05,201.9
2020-08-14,11178.4,2197.634,2173.9,961.965,518.858,195.197,1034.45,1919.032,953.6,361.4,196.5
2020-08-17,11247.1,2208.661,2196.05,979.584,511.791,197.533,1032.75,1898.651,957.5,360.2,193.1
2020-08-18,11385.35,2224.686,2214.35,983.254,516.601,197.334,1056.5,1923.345,967.55,369.55,195.1
2020-08-19,11408.4,2211.797,2193.6,987.708,525.975,197.235,1066.6,1935.147,959.3,374.45,197.05
2020-08-20,11312.2,2208.122,2185.7,974.641,515.865,194.601,1059.0,1903.826,955.15,367.75,194.75
2020-08-21,11371.6,2203.956,2202.05,973.075,510.662,195.595,1085.65,1890.026,948.8,371.15,198.4
2020-08-24,11466.45,2203.466,2194.4,970.334,517.19,195.496,1117.05,1902.645,947.4,380.35,201.45
2020-08-25,11472.25,2198.124,2179.1,959.616,518.908,194.204,1119.7,1890.253,938.1,386.35,207.95
2020-08-26,11549.6,2208.759,2182.8,948.409,505.018,193.756,1118.45,1940.367,950.8,389.35,209.85
2020-08-27,11559.25,2203.76,2171.25,954.918,501.73,193.061,1112.1,1916.127,947.05,392.2,215.65
2020-08-28,11647.6,2194.106,2151.95,961.035,513.803,194.353,1114.5,1921.166,935.25,409.7,224.85
2020-08-31,11387.5,2212.435,2117.35,924.918,503.644,189.93,1115.85,1888.982,928.6,394.6,212.0
2020-09-01,11470.25,2201.751,2161.65,934.95,536.183,189.035,1127.3,1894.929,914.15,390.95,218.1
2020-09-02,11535.0,2220.178,2141.65,935.293,540.404,190.178,1134.15,1932.106,924.0,392.4,216.25
2020-09-03,11527.45,2253.846,2139.15,940.774,528.085,190.427,1130.9,1917.489,935.55,382.75,213.15
2020-09-04,11333.85,2243.358,2124.65,922.52,513.509,185.557,1119.3,1885.85,919.15,372.55,206.6
2020-09-07,11355.05,2280.849,2162.6,912.389,505.951,187.942,1110.5,1890.753,925.05,373.4,207.9
2020-09-08,11317.35,2301.579,2142.25,897.267,488.921,186.998,1112.45,1912.95,939.3,375.7,204.05
2020-09-09,11278.0,2281.437,2132.25,890.219,494.957,182.675,1096.5,1962.201,927.75,367.6,194.85
2020-09-10,11449.25,2284.867,2133.9,901.427,488.184,183.768,1090.55,2100.786,940.05,370.7,198.15
2020-09-11,11464.45,2326.965,2159.25,897.952,482.589,182.824,1078.65,2106.006,945.7,370.5,202.7
2020-09-14,11440.05,2441.936,2123.5,882.976,465.363,182.227,1057.95,2090.391,978.4,363.7,198.5
2020-09-15,11521.8,2441.936,2124.45,890.66,476.602,180.687,1070.5,2105.189,982.45,371.55,200.15
2020-09-16,11604.55,2453.305,2143.5,902.259,472.872,179.544,1093.65,2110.364,1001.75,374.7,198.2
2020-09-17,11516.1,2412.09,2128.2,887.087,470.173,177.506,1083.6,2086.941,1011.0,369.0,195.45
2020-09-18,11504.95,2401.26,2098.7,881.606,485.436,178.003,1057.3,2093.25,1002.15,369.55,192.6
2020-09-21,11250.55,2416.354,2037.8,863.155,459.13,174.674,1049.3,2047.994,1009.9,350.7,185.8
2020-09-22,11153.65,2472.859,2026.8,838.343,462.271,173.133,1035.4,2007.412,1007.5,354.4,186.2
2020-09-23,11131.85,2418.461,2052.55,842.356,425.805,171.444,1047.25,2025.252,1019.75,351.85,183.8
2020-09-24,10805.55,2285.946,2060.9,832.666,411.573,165.53,1030.4,1980.222,975.4,335.7,176.35
2020-09-25,11050.25,2374.208,2079.05,870.399,431.548,169.704,1044.0,1998.833,1011.45,348.65,182.2
2020-09-28,11227.55,2378.128,2063.3,883.71,435.474,172.239,1054.2,2012.043,1010.4,363.0,187.25
2020-09-29,11222.4,2438.995,2033.2,876.467,427.572,168.363,1062.55,2038.189,1009.0,357.05,185.05
2020-09-30,11247.55,2442.818,2068.25,882.487,413.192,170.649,1078.6,2028.475,1008.25,354.75,185.4
2020-10-01,11416.95,2473.349,2095.0,883.661,424.382,169.804,1106.95,2020.213,1017.65,369.2,190.3
2020-10-05,11503.35,2652.079,2111.05,877.935,416.628,168.214,1114.35,2008.366,1048.7,373.1,188.75
2020-10-06,11662.4,2660.41,2115.9,873.678,418.885,168.86,1144.1,2006.686,1055.75,380.6,191.6
2020-10-07,11738.85,2681.63,2139.35,869.077,414.665,168.462,1162.25,2049.492,1066.55,382.65,190.7
2020-10-08,11834.6,2769.599,2160.8,862.372,416.628,166.127,1191.8,2032.923,1093.7,387.5,191.5
2020-10-09,11914.2,2757.102,2139.65,889.192,417.364,166.822,1233.55,2027.658,1106.8,401.5,198.3
2020-10-12,11930.95,2773.813,2138.4,886.549,407.401,171.146,1213.65,2030.926,1132.1,404.05,198.7
2020-10-13,11934.5,2770.432,2138.2,877.446,407.646,169.108,1198.45,2070.554,1157.8,396.25,195.7
2020-10-14,11971.05,2753.818,2158.15,895.798,405.634,166.773,1211.5,2076.727,1137.0,406.8,200.05
2020-10-15,11680.35,2686.188,2152.55,869.958,391.843,164.039,1169.25,2003.191,1108.25,391.0,192.85
2020-10-16,11762.45,2708.437,2150.55,875.146,394.248,164.685,1199.35,1975.32,1127.5,396.1,195.95
2020-10-19,11873.05,2657.715,2177.8,883.759,390.371,167.22,1203.55,1975.683,1125.9,417.1,204.0
2020-10-20,11896.8,2684.62,2173.1,897.854,397.536,166.425,1223.95,1957.253,1137.5,414.6,203.05
2020-10-21,11937.65,2622.283,2163.15,904.852,411.278,166.623,1246.7,1928.837,1148.35,420.3,203.75
2020-10-22,11896.45,2618.117,2179.35,916.451,422.714,167.518,1233.3,1912.814,1129.05,412.9,203.3
2020-10-23,11930.35,2633.456,2143.85,921.296,426.394,169.704,1235.8,1918.351,1122.5,416.95,202.8
2020-10-26,11767.75,2634.828,2166.75,931.574,426.051,167.518,1210.9,1842.137,1112.45,404.45,196.7
2020-10-27,11889.4,2577.931,2176.7,961.133,425.364,166.176,1233.1,1847.039,1090.85,409.95,194.65
2020-10-28,11729.6,2570.139,2164.35,962.014,443.523,164.487,1209.6,1826.113,1076.55,396.05,190.45
2020-10-29,11670.8,2580.381,2122.1,914.689,442.492,162.847,1187.2,1840.139,1074.85,399.9,188.7
2020-10-30,11642.4,2611.942,2071.3,909.795,425.756,164.238,1183.55,1865.196,1060.6,392.6,189.25
2020-11-02,11669.15,2552.888,2072.0,909.6,448.971,165.729,1215.25,1704.46,1072.3,417.45,196.05
2020-11-03,11813.5,2581.313,2055.7,927.658,446.222,169.058,1247.95,1679.902,1062.55,443.85,204.75
2020-11-04,11908.5,2600.474,2060.05,937.735,444.701,168.76,1257.4,1736.916,1093.95,437.05,207.0
2020-11-05,12120.3,2632.378,2102.35,955.944,448.872,173.68,1269.2,1774.864,1104.0,438.5,218.65
2020-11-06,12263.55,2653.696,2094.15,958.588,441.609,172.885,1307.65,1842.182,1112.75,442.8,219.2
2020-11-09,12461.05,2672.466,2132.55,963.677,463.105,171.742,1340.55,1861.746,1136.55,462.7,219.5
2020-11-10,12631.1,2596.995,2136.6,1031.374,457.805,177.258,1393.65,1892.477,1091.05,483.85,231.7
2020-11-11,12749.15,2634.436,2131.15,1057.066,469.78,184.165,1389.95,1813.176,1122.5,486.55,234.2
2020-11-12,12690.8,2618.019,2192.1,1070.785,471.007,186.849,1371.7,1797.561,1117.75,476.7,226.8
2020-11-13,12719.95,2604.101,2185.35,1049.134,466.982,185.954,1358.8,1812.45,1124.2,485.55,229.45
2020-11-14,12780.25,2617.333,2187.7,1056.817,472.626,187.445,1369.7,1817.806,1133.45,486.9,229.65
2020-11-17,12874.2,2613.118,2177.6,1078.468,475.62,186.203,1408.45,1809.59,1123.7,486.4,240.2
2020-11-18,12938.25,2574.5,2132.1,1145.567,469.584,182.923,1408.7,1804.097,1110.55,497.65,252.0
2020-11-19,12771.7,2584.547,2130.75,1131.698,459.915,186.749,1374.35,1791.342,1096.75,478.75,239.75
2020-11-20,12859.05,2607.433,2120.25,1129.752,474.786,190.526,1403.65,1724.478,1103.35,480.2,242.75
2020-11-23,12926.45,2670.163,2129.4,1123.317,468.455,189.681,1394.6,1770.961,1139.85,468.25,238.7
2020-11-24,13055.15,2668.006,2157.35,1132.945,465.51,194.353,1438.2,1783.08,1140.05,478.2,243.85
2020-11-25,12858.4,2647.668,2135.85,1113.489,455.547,192.663,1402.8,1768.328,1115.65,472.7,243.0
2020-11-26,12987.0,2666.585,2154.2,1116.333,459.768,193.607,1426.65,1772.685,1113.2,475.3,245.45
2020-11-27,12968.95,2626.448,2138.2,1119.875,454.713,192.464,1440.85,1751.986,1100.0,473.35,244.25
2020-12-01,13109.05,2672.662,2133.05,1113.439,470.614,193.21,1433.3,1774.774,1137.85,485.1,248.05
2020-12-02,13113.75,2694.96,2139.3,1111.244,475.964,194.75,1406.95,1777.724,1140.9,480.45,246.95
2020-12-03,13133.9,2655.657,2127.75,1122.618,471.056,194.999,1377.2,1783.08,1126.45,481.85,256.3
2020-12-04,13258.55,2673.397,2184.2,1146.914,484.651,196.986,1385.6,1767.375,1134.65,502.05,263.5
2020-12-07,13355.75,2683.346,2256.15,1167.068,499.571,201.906,1372.25,1777.769,1143.5,510.45,269.6
2020-12-08,13392.95,2741.762,2260.0,1168.764,494.319,201.21,1376.3,1810.044,1153.35,508.4,271.9
2020-12-09,13529.1,2754.994,2292.2,1178.343,493.779,204.142,1407.2,1840.185,1175.2,511.5,270.35
2020-12-10,13478.3,2729.021,2350.45,1187.672,495.841,211.398,1385.85,1822.073,1167.75,506.95,269.55
2020-12-11,13513.85,2728.334,2374.75,1191.613,495.104,214.976,1382.8,1820.984,1163.2,515.45,272.45
2020-12-14,13558.15,2742.154,2370.75,1246.838,493.779,214.578,1372.15,1807.82,1164.55,525.8,274.2
2020-12-15,13567.85,2706.722,2320.05,1243.446,494.908,212.242,1391.3,1792.431,1154.6,518.05,270.65
2020-12-16,13682.7,2758.327,2343.95,1265.396,506.687,212.69,1410.7,1794.429,1165.7,512.45,269.4
2020-12-17,13740.7,2781.85,2315.3,1275.923,505.607,211.745,1441.8,1802.645,1159.2,510.4,267.7
2020-12-18,13760.55,2804.198,2333.45,1278.667,501.239,213.187,1411.35,1808.047,1189.8,517.15,271.45
2020-12-21,13328.4,2764.159,2305.95,1232.072,481.853,201.707,1372.65,1760.974,1177.3,494.5,254.7
2020-12-22,13466.3,2815.469,2311.0,1259.859,491.08,202.155,1373.1,1758.251,1220.5,500.3,257.45
